63	12	3	78
9	66	3	78
34	27	17	78
53	3	22	78
33	35	10	78
14	10	54	78
21	24	33	78
18	0	60	78
2	32	44	78
26	38	14	78
47	3	28	78
14	60	4	78
38	4	36	78
16	21	41	78
0	61	17	78
41	10	28	79
18	27	34	79
22	47	10	79
0	20	59	79
15	64	0	79
33	31	15	79
31	15	33	79
4	45	30	79
44	1	34	79
56	0	23	79
5	57	17	79
22	46	11	79
48	27	4	79
23	49	7	79
25	35	19	79
57	2	21	80
3	50	27	80
2	54	24	80
19	51	10	80
22	36	22	80
36	19	25	80
61	10	9	80
15	50	15	80
48	5	27	80
13	52	15	80
12	53	16	81
40	37	4	81
41	5	35	81
53	14	14	81
20	5	56	81
32	16	33	81
2	72	7	81
31	37	13	81
1	9	71	81
25	26	30	81
22	0	59	81
39	9	33	81
38	18	26	82
2	63	17	82
20	5	57	82
38	8	36	82
37	26	19	82
12	3	67	82
41	30	11	82
26	6	50	82
34	12	36	82
14	32	36	82
16	31	35	82
62	2	18	82
47	23	12	82
21	60	2	83
33	4	46	83
24	51	8	83
18	53	12	83
40	4	39	83
34	1	48	83
72	10	1	83
7	57	19	83
38	37	8	83
23	36	24	83
19	20	44	83
1	17	65	83
9	62	12	83
45	30	8	83
39	33	11	83
29	3	51	83
2	71	10	83
51	23	10	84
16	57	11	84
12	19	53	84
0	26	58	84
68	8	8	84
6	13	65	84
3	58	23	84
42	21	21	84
2	37	45	84
28	39	17	84
22	12	50	84
6	75	3	84
15	15	54	84
76	6	2	84
10	72	2	84
5	20	60	85
32	47	6	85
39	44	2	85
33	34	18	85
23	14	48	85
24	10	51	85
0	62	23	85
49	28	8	85
5	58	22	85
71	11	3	85
23	11	51	85
5	26	54	85
39	15	31	85
1	17	67	85
31	41	13	85
32	50	3	85
71	6	8	85
33	18	34	85
21	8	57	86
3	29	54	86
35	46	5	86
15	64	7	86
0	14	72	86
17	54	15	86
43	15	28	86
1	52	33	86
8	46	32	86
44	28	15	87
12	29	46	87
44	30	13	87
3	30	54	87
31	48	8	87
20	0	67	87
2	57	28	87
14	64	9	87
46	20	21	87
1	45	41	87
32	3	53	88
47	14	27	88
59	1	28	88
7	39	42	88
22	52	14	88
79	3	6	88
0	60	28	88
73	8	7	88
23	38	27	88
20	40	28	88
32	12	44	88
2	38	48	88
55	9	24	88
2	25	62	89
54	1	34	89
15	52	22	89
11	46	32	89
0	51	38	89
79	7	3	89
43	7	39	89
42	2	45	89
57	30	2	89
43	31	15	89
5	12	72	89
3	66	20	89
48	11	30	89
55	20	14	89
36	26	27	89
4	16	69	89
24	24	42	90
32	4	54	90
31	14	45	90
59	29	2	90
1	0	89	90
60	16	14	90
79	9	2	90
12	2	76	90
32	5	53	90
8	58	24	90
6	78	6	90
5	85	0	90
70	7	13	90
3	61	27	91
0	64	27	91
39	36	16	91
35	4	52	91
12	20	59	91
41	14	36	91
47	44	0	91
38	10	43	91
37	32	22	91
27	37	27	91
3	88	0	91
17	53	21	91
34	46	11	91
26	8	57	91
45	20	27	92
28	31	33	92
28	20	44	92
46	18	28	92
66	12	14	92
82	8	2	92
58	14	20	92
33	30	29	92
50	36	6	92
4	60	28	92
26	18	48	92
49	11	32	92
2	78	12	92
69	4	19	92
89	0	3	92
45	24	23	92
12	41	39	92
23	53	17	93
18	36	39	93
18	47	28	93
35	42	16	93
57	14	22	93
26	29	38	93
14	57	22	93
17	65	11	93
39	11	43	93
81	10	2	93
3	82	8	93
10	70	13	93
26	28	40	94
35	58	1	94
31	17	46	94
7	24	63	94
39	7	48	94
18	18	58	94
4	33	57	94
73	17	4	94
37	50	7	94
24	12	58	94
49	27	18	94
9	29	56	94
20	33	41	94
62	15	17	94
10	49	35	94
74	19	1	94
87	6	1	94
21	42	32	95
68	11	16	95
36	53	6	95
21	5	69	95
40	5	50	95
22	9	64	95
2	17	76	95
24	57	14	95
25	46	24	95
26	18	51	95
47	13	35	95
77	11	7	95
40	4	51	95
1	5	89	95
13	29	53	95
4	85	6	95
12	3	80	95
51	5	39	95
33	25	37	95
4	64	27	95
42	40	13	95
56	22	17	95
9	9	77	95
75	13	7	95
14	2	79	95
8	52	36	96
20	25	51	96
4	40	52	96
24	11	61	96
12	31	53	96
8	63	25	96
77	11	8	96
82	8	6	96
13	15	68	96
22	55	19	96
6	16	74	96
18	27	51	96
81	5	10	96
8	46	42	96
73	21	2	96
44	9	43	96
51	45	0	96
33	54	9	96
51	2	43	96
4	91	1	96
53	13	30	96
70	9	17	96
16	81	0	97
53	13	31	97
58	21	18	97
49	18	30	97
18	14	65	97
71	6	20	97
76	3	18	97
3	16	78	97
14	5	78	97
49	33	15	97
46	16	35	97
53	2	42	97
67	5	25	97
10	74	13	97
12	75	10	97
24	19	54	97
25	6	66	97
0	5	92	97
7	50	40	97
28	21	48	97
20	30	47	97
61	16	20	97
29	42	27	98
13	53	32	98
12	71	15	98
83	14	1	98
53	12	33	98
17	30	51	98
13	16	69	98
66	18	14	98
47	18	33	98
27	11	60	98
8	32	58	98
63	3	32	98
73	10	15	98
11	41	47	99
24	18	57	99
25	62	12	99
0	43	56	99
3	59	37	99
22	2	75	99
0	80	19	99
3	95	1	99
10	16	73	99
2	70	27	99
32	16	51	99
62	32	5	99
1	89	9	99
29	65	5	99
15	1	83	99
33	38	28	99
41	26	32	99
72	13	14	99
37	60	2	99
56	37	6	99
56	25	18	99
1	38	61	100
72	4	24	100
37	21	42	100
15	81	4	100
2	95	3	100
3	79	18	100
48	8	44	100
38	27	35	100
37	4	59	100
52	25	23	100
11	85	4	100
13	9	78	100
54	46	0	100
3	22	76	101
69	19	13	101
54	40	7	101
37	42	22	101
31	25	45	101
43	40	18	101
50	27	24	101
6	74	21	101
55	45	1	101
37	59	5	101
17	11	73	101
99	1	1	101
58	35	8	101
9	27	65	101
5	51	45	101
5	59	37	101
34	61	6	101
37	56	8	101
80	0	21	101
42	8	51	101
21	58	23	102
35	3	64	102
21	61	20	102
22	52	28	102
5	27	70	102
28	23	51	102
75	10	17	102
68	4	30	102
51	6	45	102
11	11	80	102
35	4	63	102
16	65	21	102
19	58	25	102
2	5	95	102
7	24	71	102
72	16	14	102
65	15	22	102
42	10	50	102
5	36	61	102
26	27	49	102
11	27	64	102
0	20	82	102
30	60	12	102
58	14	31	103
8	41	54	103
22	48	33	103
46	8	49	103
21	38	44	103
33	11	59	103
28	60	15	103
17	43	43	103
40	32	31	103
6	52	45	103
22	62	19	103
26	46	31	103
10	35	58	103
46	7	50	103
89	7	7	103
26	52	25	103
10	52	41	103
55	5	43	103
48	54	1	103
7	77	19	103
85	6	12	103
1	10	93	104
6	8	90	104
64	13	27	104
12	82	10	104
54	12	38	104
80	9	15	104
9	27	68	104
14	0	90	104
38	42	24	104
65	6	33	104
36	14	54	104
11	3	90	104
55	47	2	104
10	11	83	104
28	54	22	104
14	8	82	104
23	41	40	104
37	66	1	104
39	35	30	104
54	39	11	104
51	43	10	104
26	32	46	104
1	49	54	104
17	21	66	104
56	5	44	105
75	30	0	105
32	2	71	105
43	57	5	105
26	79	0	105
24	81	0	105
12	27	66	105
26	58	21	105
6	80	19	105
22	7	76	105
40	56	9	105
30	10	65	105
9	57	39	105
69	33	3	105
5	45	55	105
41	12	52	105
53	39	13	105
14	71	21	106
93	6	7	106
9	2	95	106
10	87	9	106
25	5	76	106
29	14	63	106
70	23	13	106
69	4	33	106
3	8	95	106
28	40	38	106
14	6	86	106
38	21	47	106
16	8	82	106
57	23	26	106
8	7	91	106
6	59	42	107
48	13	46	107
63	7	37	107
25	28	54	107
36	41	30	107
64	38	5	107
55	16	36	107
14	66	27	107
95	2	10	107
32	58	17	107
15	18	74	107
32	36	39	107
41	56	10	107
15	79	13	107
5	45	57	107
18	27	62	107
50	30	27	107
7	78	22	107
26	30	51	107
33	13	61	107
26	20	61	107
52	11	44	107
8	42	57	107
9	14	85	108
47	42	19	108
10	10	88	108
71	34	3	108
2	69	37	108
23	37	48	108
10	70	28	108
14	23	71	108
34	36	38	108
50	35	23	108
8	43	57	108
54	18	36	108
0	65	43	108
51	13	44	108
12	35	61	108
60	1	47	108
26	81	1	108
16	54	38	108
0	82	26	108
7	86	16	109
32	4	73	109
21	45	43	109
92	9	8	109
9	94	6	109
65	11	33	109
34	15	60	109
4	93	12	109
52	30	27	109
81	16	12	109
28	10	71	109
53	39	17	109
9	82	18	109
65	40	4	109
72	20	17	109
52	38	19	109
80	7	22	109
55	42	12	109
56	48	6	110
20	18	72	110
19	1	90	110
13	8	89	110
39	16	55	110
39	44	27	110
36	24	50	110
23	37	50	110
27	76	7	110
61	9	40	110
66	20	24	110
22	29	59	110
43	7	60	110
67	38	5	110
55	42	13	110
65	42	3	110
23	41	46	110
30	24	56	110
35	51	24	110
85	2	23	110
9	55	46	110
0	54	56	110
10	16	84	110
0	50	60	110
26	63	21	110
51	25	34	110
17	42	51	110
7	34	70	111
77	21	13	111
12	75	24	111
26	26	59	111
41	41	29	111
19	91	1	111
12	87	12	111
26	6	79	111
29	10	72	111
22	54	35	111
8	95	8	111
31	35	45	111
45	41	25	111
4	50	57	111
28	29	54	111
27	79	5	111
38	41	32	111
63	39	9	111
26	5	80	111
47	35	30	112
43	31	38	112
82	9	21	112
31	74	7	112
48	26	38	112
31	0	81	112
60	17	35	112
70	18	24	112
23	12	77	112
70	35	7	112
91	8	13	112
1	37	74	112
45	61	6	112
23	83	6	112
50	24	38	112
67	18	27	112
86	7	19	112
38	33	41	112
6	76	30	112
59	4	49	112
26	81	5	112
43	61	8	112
65	44	3	112
77	10	25	112
45	44	23	112
61	34	17	112
14	35	63	112
31	44	37	112
29	36	47	112
78	26	8	112
35	76	1	112
61	25	26	112
26	69	18	113
21	68	24	113
72	13	28	113
25	85	3	113
16	85	12	113
17	35	61	113
50	7	56	113
54	27	32	113
24	61	28	113
57	40	16	113
59	48	6	113
68	43	2	113
8	47	58	113
45	39	29	113
47	13	53	113
62	16	35	113
41	58	14	113
22	8	83	113
1	83	29	113
69	31	13	113
72	31	10	113
25	65	23	113
66	47	0	113
11	10	93	114
27	64	23	114
47	23	44	114
36	18	60	114
36	68	10	114
53	35	26	114
87	11	16	114
76	13	25	114
21	85	8	114
10	82	22	114
80	4	30	114
23	16	75	114
0	48	66	114
1	27	86	114
1	44	69	114
52	36	26	114
15	96	3	114
59	37	18	114
27	19	68	114
20	21	73	114
56	41	17	114
70	4	40	114
72	13	29	114
65	10	39	114
11	91	12	114
37	8	69	114
17	86	11	114
7	36	71	114
26	71	17	114
14	52	48	114
22	7	86	115
16	43	56	115
40	68	7	115
34	6	75	115
92	5	18	115
86	22	7	115
46	55	14	115
83	12	20	115
57	5	53	115
15	88	12	115
63	0	52	115
58	57	0	115
23	78	14	115
11	60	44	115
1	19	95	115
41	69	5	115
22	9	84	115
46	1	68	115
52	6	57	115
15	45	55	115
12	98	5	115
19	61	35	115
99	13	3	115
3	93	19	115
7	32	76	115
55	12	49	116
10	41	65	116
22	85	9	116
39	48	29	116
24	13	79	116
85	7	24	116
38	12	66	116
2	60	54	116
84	9	23	116
72	3	41	116
72	30	14	116
14	45	57	116
23	79	14	116
11	44	61	116
26	54	36	116
7	80	29	116
62	28	26	116
16	89	11	116
4	33	79	116
9	62	45	116
96	18	2	116
50	3	63	116
23	59	34	116
7	64	45	116
53	11	52	116
57	2	57	116
10	45	61	116
38	29	49	116
24	70	22	116
66	0	51	117
67	25	25	117
26	42	49	117
35	35	47	117
27	16	74	117
47	49	21	117
29	13	75	117
39	4	74	117
52	20	45	117
10	18	89	117
90	15	12	117
74	9	34	117
84	12	21	117
54	14	49	117
53	38	26	117
57	54	6	117
7	91	19	117
35	51	31	117
62	17	38	117
7	50	60	117
48	8	61	117
25	37	55	117
74	38	5	117
75	32	10	117
55	57	5	117
91	19	8	118
47	66	5	118
6	81	31	118
52	18	48	118
21	89	8	118
25	9	84	118
68	50	0	118
12	8	98	118
85	4	29	118
29	12	77	118
11	24	83	118
22	91	5	118
38	17	63	118
55	43	20	118
2	82	34	118
29	72	17	118
56	32	30	118
54	56	8	118
22	33	63	118
21	9	88	118
35	64	19	118
53	47	18	118
4	29	85	118
47	22	49	118
37	26	55	118
43	36	40	119
73	10	36	119
33	25	61	119
66	0	53	119
11	30	78	119
57	34	28	119
69	49	1	119
68	25	26	119
8	35	76	119
60	35	24	119
26	5	88	119
2	95	22	119
1	61	57	119
95	14	10	119
29	39	51	119
29	54	36	119
55	30	34	119
7	73	39	119
4	46	69	119
11	30	78	119
59	23	37	119
55	25	39	119
45	60	14	119
79	7	33	119
42	12	65	119
58	17	44	119
64	50	5	119
29	61	29	119
28	28	63	119
65	21	33	119
33	84	2	119
26	37	56	119
45	41	33	119
24	6	89	119
19	23	77	119
56	54	9	119
26	10	84	120
28	53	39	120
15	25	80	120
10	16	94	120
79	29	12	120
1	25	94	120
13	25	82	120
32	55	33	120
54	36	30	120
27	54	39	120
86	20	14	120
64	55	1	120
27	69	24	120
21	39	60	120
86	18	16	120
72	15	33	120
52	34	34	120
39	45	36	120
17	91	12	120
91	29	0	120
11	32	77	120
16	55	49	120
62	4	54	120
93	25	2	120
62	2	56	120
24	21	75	120
11	48	61	120
36	63	22	121
26	79	16	121
39	64	18	121
43	4	74	121
11	58	52	121
3	59	59	121
78	21	22	121
30	89	2	121
87	18	16	121
6	65	50	121
45	53	23	121
22	26	73	121
32	53	36	121
79	36	6	121
33	40	48	121
32	32	57	121
45	40	36	121
22	25	74	121
54	15	52	121
67	49	5	121
3	90	28	121
3	78	40	121
40	37	44	121
30	34	57	121
0	89	32	121
86	23	12	121
7	16	99	122
96	0	26	122
27	77	18	122
85	3	34	122
24	81	17	122
33	67	22	122
50	48	24	122
45	16	61	122
28	73	21	122
33	64	25	122
10	62	50	122
9	96	17	122
50	7	65	122
80	32	10	122
17	47	58	122
9	30	83	122
60	0	62	122
27	0	95	122
20	84	18	122
44	61	17	122
21	11	90	122
26	93	3	122
14	71	37	122
44	61	18	123
29	79	15	123
61	31	31	123
30	17	76	123
67	35	21	123
23	76	24	123
32	19	72	123
66	55	2	123
5	93	25	123
56	59	8	123
8	51	64	123
6	45	72	123
44	18	61	123
56	23	44	123
37	67	19	123
1	85	37	123
20	70	33	123
43	30	50	123
44	2	77	123
55	14	54	123
69	15	39	123
34	27	62	123
51	22	50	123
61	46	16	123
51	27	45	123
23	6	95	124
42	72	10	124
92	5	27	124
6	39	79	124
18	30	76	124
81	6	37	124
0	51	73	124
37	58	29	124
42	45	37	124
5	95	24	124
76	17	31	124
18	25	81	124
23	19	82	124
8	90	26	124
45	24	55	124
57	38	29	124
5	23	96	124
69	25	30	124
61	23	40	124
11	48	65	124
95	14	15	124
64	2	58	124
38	12	75	125
28	41	56	125
4	90	31	125
50	50	25	125
74	7	44	125
36	45	44	125
37	42	46	125
30	4	91	125
64	2	59	125
65	40	20	125
20	51	54	125
60	8	57	125
64	40	21	125
28	79	18	125
42	54	29	125
38	68	19	125
11	23	91	125
13	26	86	125
87	2	36	125
7	31	87	125
61	30	34	125
58	30	37	125
18	60	47	125
55	39	31	125
32	60	33	125
21	95	9	125
10	94	21	125
37	78	10	125
33	4	88	125
22	62	41	125
61	46	18	125
74	16	35	125
67	30	28	125
44	74	7	125
8	23	94	125
76	38	11	125
39	81	5	125
88	12	25	125
18	72	35	125
0	58	67	125
35	34	56	125
52	68	6	126
39	35	52	126
17	46	63	126
27	84	15	126
10	66	50	126
60	62	4	126
7	37	82	126
29	13	84	126
16	62	48	126
32	36	58	126
58	66	2	126
27	7	92	126
99	15	12	126
42	62	22	126
34	89	3	126
22	91	13	126
11	20	95	126
73	38	15	126
40	85	1	126
42	46	38	126
40	69	17	126
75	21	30	126
81	42	3	126
39	78	9	126
0	27	99	126
37	60	29	126
45	14	68	127
34	79	14	127
1	72	54	127
72	17	38	127
19	18	90	127
18	27	82	127
94	6	27	127
56	50	21	127
38	33	56	127
47	22	58	127
18	64	45	127
62	41	24	127
20	61	46	127
39	58	30	127
98	1	28	127
43	15	69	127
73	19	35	127
90	32	5	127
30	28	69	127
64	44	19	127
53	17	57	127
38	62	27	127
5	97	25	127
37	65	25	127
53	51	24	128
46	81	1	128
37	32	59	128
72	21	35	128
10	85	33	128
4	57	67	128
49	23	56	128
76	10	42	128
97	24	7	128
33	61	34	128
51	55	22	128
44	7	77	128
53	46	29	128
94	16	18	128
84	27	17	128
60	50	18	128
42	84	2	128
13	91	24	128
79	49	0	128
77	30	21	128
47	70	11	128
99	27	2	128
25	29	74	128
79	45	4	128
28	94	7	129
47	2	80	129
90	39	0	129
48	72	9	129
52	15	62	129
9	71	49	129
57	54	18	129
64	42	23	129
30	14	85	129
71	8	50	129
84	27	18	129
32	72	25	129
77	47	5	129
64	29	36	129
32	92	5	129
25	58	46	129
21	30	78	129
64	38	27	129
39	45	45	129
50	78	1	129
20	82	27	129
34	81	14	129
72	35	22	129
57	32	40	129
3	67	59	129
23	76	30	129
41	37	51	129
80	22	27	129
3	29	97	129
31	87	11	129
31	46	52	129
42	9	78	129
88	33	9	130
56	40	34	130
61	57	12	130
17	45	68	130
23	38	69	130
31	30	69	130
32	53	45	130
14	49	67	130
60	16	54	130
10	91	29	130
90	13	27	130
8	68	54	130
87	20	23	130
4	43	83	130
94	5	31	130
56	19	55	130
41	0	89	130
78	30	22	130
12	33	85	130
7	37	86	130
60	9	61	130
94	11	25	130
18	91	21	130
15	82	33	130
40	59	31	130
48	8	74	130
51	56	24	131
30	98	3	131
46	17	68	131
94	3	34	131
42	56	33	131
6	76	49	131
21	28	82	131
1	58	72	131
17	77	37	131
42	27	62	131
26	53	52	131
7	99	25	131
58	67	6	131
77	48	6	131
79	29	23	131
67	32	32	131
81	40	10	131
60	5	66	131
13	64	54	131
34	59	38	131
3	42	86	131
76	4	51	131
7	55	69	131
28	49	55	132
58	32	42	132
79	23	30	132
62	26	44	132
53	18	61	132
43	71	18	132
72	39	21	132
84	34	14	132
53	54	25	132
33	13	86	132
87	22	23	132
44	12	76	132
34	95	3	132
47	63	22	132
47	85	0	132
59	19	54	132
58	30	44	132
7	46	79	132
5	53	74	132
16	29	87	132
51	69	12	132
27	19	86	132
58	39	35	132
35	35	62	132
89	1	42	132
10	35	88	133
72	33	28	133
76	6	51	133
1	62	70	133
54	62	17	133
31	32	70	133
33	69	31	133
35	76	22	133
36	49	48	133
60	39	34	133
0	59	74	133
46	72	15	133
88	37	8	133
29	92	12	133
90	41	2	133
28	41	64	133
36	73	24	133
16	61	56	133
39	85	9	133
95	23	15	133
31	24	78	133
53	28	52	133
28	37	68	133
60	30	43	133
88	34	11	133
39	94	0	133
89	3	41	133
80	27	26	133
25	70	38	133
59	53	21	133
60	70	3	133
50	10	73	133
28	92	13	133
24	30	79	133
36	80	17	133
64	57	12	133
41	67	25	133
62	69	2	133
87	12	34	133
3	33	97	133
21	43	69	133
37	69	27	133
3	43	87	133
69	48	16	133
33	38	63	134
43	66	25	134
5	59	70	134
18	83	33	134
53	69	12	134
68	27	39	134
48	43	43	134
83	42	9	134
41	90	3	134
81	10	43	134
60	27	47	134
58	56	20	134
34	43	57	134
75	4	55	134
75	28	31	134
2	36	96	134
7	84	43	134
71	58	5	134
25	21	88	134
58	45	31	134
5	34	95	134
91	11	32	134
71	52	12	135
56	22	57	135
6	34	95	135
86	19	30	135
20	47	68	135
2	89	44	135
85	35	15	135
24	60	51	135
71	17	47	135
77	21	37	135
36	91	8	135
52	50	33	135
14	24	97	135
23	61	51	135
21	31	83	135
27	17	91	135
54	67	14	135
69	19	47	135
37	77	21	135
42	63	30	135
32	66	37	135
97	38	0	135
54	80	1	135
14	70	51	135
39	14	83	136
67	15	54	136
79	10	47	136
5	78	53	136
29	54	53	136
6	61	69	136
82	10	44	136
47	75	14	136
20	30	86	136
14	98	24	136
54	80	2	136
5	94	37	136
47	64	25	136
68	43	25	136
5	83	48	136
30	44	62	136
71	20	45	136
61	5	70	136
92	13	31	136
53	42	41	136
30	40	66	136
27	12	97	136
90	43	4	137
76	9	52	137
74	39	24	137
58	48	31	137
77	8	52	137
43	11	83	137
5	34	98	137
71	63	3	137
47	45	45	137
52	21	64	137
4	44	89	137
57	24	56	137
51	9	77	137
62	57	18	137
33	89	15	137
19	59	59	137
91	30	16	137
34	42	61	137
75	52	10	137
33	74	30	137
62	46	29	137
57	26	54	137
49	55	33	137
38	40	59	137
1	85	51	137
42	64	32	138
62	17	59	138
39	51	48	138
47	24	67	138
48	21	69	138
64	62	12	138
1	45	92	138
52	42	44	138
37	7	94	138
42	62	34	138
73	23	42	138
18	88	32	138
62	9	67	138
63	27	48	138
76	48	14	138
18	32	88	138
57	10	71	138
36	39	63	138
14	32	92	138
61	53	24	138
58	34	46	138
67	33	38	138
83	34	21	138
10	55	73	138
86	46	6	138
78	54	6	138
66	63	9	138
80	24	35	139
80	58	1	139
41	6	92	139
71	58	10	139
3	44	92	139
51	5	83	139
58	12	69	139
89	19	31	139
51	47	41	139
4	89	46	139
52	56	31	139
69	45	25	139
58	31	50	139
35	6	98	139
92	27	20	139
27	20	92	139
43	4	92	139
19	33	87	139
6	67	66	139
62	52	25	139
42	17	80	139
29	53	57	139
10	58	71	139
70	8	61	139
60	30	49	139
21	60	58	139
28	87	25	140
66	34	40	140
52	2	86	140
16	55	69	140
23	53	64	140
6	75	59	140
84	47	9	140
2	49	89	140
24	98	18	140
12	84	44	140
69	30	41	140
61	63	16	140
11	78	51	140
16	36	88	140
43	16	81	140
99	33	8	140
2	79	59	140
15	74	51	140
49	7	84	140
58	14	68	140
76	8	56	140
29	17	94	140
6	36	98	140
70	28	42	140
92	43	5	140
32	29	79	140
86	45	9	140
37	63	40	140
78	9	53	140
28	86	26	140
91	39	10	140
70	19	51	140
29	48	63	140
62	51	27	140
66	9	66	141
67	9	65	141
40	25	76	141
81	1	59	141
47	68	26	141
45	91	5	141
29	74	38	141
90	13	38	141
36	27	78	141
73	13	55	141
49	67	25	141
27	32	82	141
46	86	9	141
41	33	67	141
51	14	76	141
69	17	55	141
49	10	82	141
88	23	30	141
37	16	88	141
70	70	1	141
56	42	43	141
24	29	88	141
21	39	81	141
29	95	17	141
22	80	39	141
26	58	57	141
