0	94	3	97
57	16	24	97
5	7	85	97
6	60	31	97
55	33	9	97
4	41	52	97
49	44	4	97
77	0	20	97
10	44	43	97
57	22	18	97
69	16	13	98
25	66	7	98
0	67	31	98
71	8	19	98
36	18	44	98
61	11	26	98
42	42	15	99
26	64	9	99
52	18	29	99
93	4	2	99
13	27	59	99
13	63	23	99
44	41	14	99
52	40	7	99
1	20	78	99
66	11	22	99
38	51	11	100
12	67	21	100
42	33	25	100
51	47	2	100
67	6	27	100
16	58	26	100
67	7	26	100
48	32	21	101
6	60	35	101
20	45	36	101
67	25	10	102
26	30	46	102
16	55	31	102
56	43	3	102
15	29	59	103
19	22	62	103
3	96	4	103
75	24	4	103
37	62	5	104
2	59	43	104
11	26	67	104
14	58	32	104
36	63	5	104
37	48	20	105
52	52	1	105
1	82	22	105
15	0	90	105
17	27	61	105
68	9	28	105
15	69	21	105
29	72	5	106
5	10	91	106
96	7	3	106
93	7	6	106
16	41	49	106
49	46	11	106
11	52	44	107
10	97	0	107
11	17	79	107
14	35	58	107
19	29	59	107
52	45	10	107
39	27	41	107
65	33	10	108
8	15	85	108
25	49	35	109
17	85	7	109
70	21	18	109
20	51	38	109
8	12	89	109
22	15	72	109
26	27	56	109
4	19	86	109
37	53	20	110
52	54	4	110
6	66	38	110
69	26	15	110
84	11	15	110
44	41	25	110
16	27	68	111
18	76	17	111
7	93	11	111
14	93	4	111
68	42	1	111
1	57	53	111
25	22	64	111
68	21	23	112
58	7	47	112
12	29	71	112
16	2	95	113
39	48	26	113
14	82	17	113
22	39	52	113
48	64	1	113
32	19	62	113
15	17	81	113
38	9	66	113
74	24	16	114
69	24	21	114
33	71	11	115
63	14	38	115
31	23	61	115
13	55	47	115
55	51	9	115
46	18	51	115
56	23	36	115
14	22	79	115
21	91	3	115
23	8	85	116
77	18	21	116
7	57	52	116
33	82	1	116
27	58	32	117
10	95	12	117
13	36	68	117
1	80	36	117
39	2	76	117
65	31	21	117
2	34	82	118
81	33	4	118
46	69	3	118
76	35	7	118
87	24	7	118
56	12	50	118
4	49	66	119
55	44	20	119
72	12	35	119
54	41	24	119
0	86	33	119
63	30	26	119
46	61	13	120
61	26	33	120
35	71	14	120
19	74	27	120
35	0	85	120
75	40	5	120
20	41	59	120
87	23	10	120
88	32	0	120
65	51	4	120
33	87	0	120
13	32	75	120
21	89	10	120
39	72	9	120
44	50	26	120
6	78	37	121
61	6	54	121
32	2	87	121
36	63	22	121
43	23	55	121
31	34	56	121
25	36	60	121
27	32	63	122
87	5	30	122
55	21	46	122
49	51	22	122
41	49	32	122
80	36	6	122
28	70	25	123
58	16	49	123
43	15	65	123
60	52	11	123
42	14	67	123
67	52	4	123
44	12	67	123
44	8	71	123
62	61	0	123
43	11	69	123
38	33	53	124
44	6	74	124
2	91	31	124
93	17	14	124
54	32	38	124
70	16	38	124
44	41	39	124
90	24	11	125
1	97	27	125
87	7	31	125
43	47	35	125
35	18	72	125
46	61	19	126
28	69	29	126
43	61	22	126
86	18	22	126
52	58	16	126
25	58	43	126
85	37	5	127
25	60	42	127
44	52	31	127
53	7	67	127
11	81	35	127
10	52	65	127
76	36	15	127
44	18	65	127
80	41	6	127
13	87	28	128
32	20	76	128
67	48	13	128
95	11	22	128
40	8	81	129
62	49	18	129
83	41	5	129
87	27	15	129
53	49	27	129
23	61	45	129
21	41	67	129
37	80	13	130
20	42	68	130
37	47	46	130
13	46	71	130
6	54	70	130
42	13	75	130
8	43	79	130
61	27	42	130
17	29	84	130
42	81	7	130
58	22	50	130
72	2	56	130
75	48	7	130
45	72	14	131
62	1	68	131
85	24	22	131
56	60	15	131
70	13	48	131
2	47	82	131
35	5	91	131
72	15	45	132
52	13	67	132
53	76	3	132
37	4	91	132
65	56	11	132
72	11	49	132
62	5	65	132
74	12	46	132
63	42	28	133
29	18	86	133
59	12	62	133
64	46	23	133
4	41	88	133
76	21	36	133
63	39	31	133
88	41	5	134
52	23	59	134
70	13	51	134
29	12	93	134
75	35	24	134
59	42	33	134
79	33	22	134
30	54	50	134
55	79	0	134
9	40	86	135
82	6	47	135
25	48	62	135
67	19	49	135
77	22	36	135
36	53	46	135
71	36	29	136
0	65	71	136
51	47	38	136
89	5	42	136
24	74	38	136
93	14	29	136
16	57	63	136
85	31	20	136
53	78	5	136
19	77	41	137
37	41	59	137
91	17	29	137
77	48	12	137
33	95	9	137
31	92	14	137
40	83	14	137
38	64	35	137
67	14	57	138
53	7	78	138
7	88	43	138
16	92	30	138
49	0	89	138
50	43	45	138
53	50	35	138
92	41	5	138
35	86	17	138
34	88	17	139
20	88	31	139
48	6	85	139
96	34	9	139
21	60	59	140
26	37	77	140
22	76	42	140
35	69	36	140
51	16	73	140
43	69	28	140
70	18	52	140
79	56	5	140
43	3	95	141
27	51	63	141
66	68	7	141
4	49	88	141
62	8	71	141
25	73	44	142
91	7	44	142
61	10	71	142
58	29	55	142
61	24	57	142
28	74	40	142
16	94	33	143
70	11	62	143
98	30	15	143
37	21	85	143
71	18	54	143
9	99	35	143
57	37	49	143
35	57	51	143
89	9	45	143
83	50	11	144
62	55	27	144
75	15	54	144
7	49	88	144
55	1	88	144
85	55	4	144
67	23	54	144
54	33	58	145
61	10	74	145
88	6	51	145
37	74	34	145
34	78	33	145
43	37	65	145
39	13	93	145
74	20	51	145
62	45	38	145
67	49	29	145
34	51	60	145
77	25	43	145
13	95	37	145
69	12	65	146
67	71	8	146
48	95	3	146
82	45	19	146
30	47	69	146
74	46	26	146
65	63	18	146
23	59	64	146
52	76	18	146
51	12	83	146
54	83	10	147
55	70	22	147
51	21	75	147
34	80	33	147
40	22	85	147
46	77	24	147
80	66	2	148
7	95	46	148
22	35	91	148
87	29	32	148
29	38	81	148
18	76	54	148
43	64	41	148
36	68	44	148
62	62	24	148
78	55	16	149
93	49	7	149
23	66	60	149
97	20	32	149
43	20	86	149
75	35	39	149
9	77	63	149
19	91	39	149
43	60	46	149
47	74	29	150
51	44	55	150
11	93	46	150
47	27	76	150
29	47	74	150
59	79	13	151
34	59	58	151
54	28	69	151
71	17	63	151
61	54	36	151
33	23	95	151
51	96	4	151
11	72	68	151
32	72	48	152
64	32	56	152
42	79	31	152
46	68	38	152
77	39	36	152
92	53	7	152
67	84	2	153
79	27	47	153
65	87	1	153
52	32	69	153
14	61	78	153
75	18	60	153
62	28	63	153
47	98	8	153
63	59	31	153
21	43	89	153
48	33	72	153
13	72	68	153
82	25	46	153
73	75	5	153
91	2	61	154
81	41	32	154
80	20	54	154
54	2	98	154
60	36	59	155
52	92	11	155
33	66	56	155
31	65	59	155
45	72	38	155
48	90	17	155
17	99	40	156
75	11	70	156
58	94	4	156
37	74	45	156
55	30	71	156
56	99	1	156
71	12	73	156
48	90	19	157
84	60	13	157
25	95	37	157
80	40	37	157
78	5	74	157
96	54	8	158
9	96	53	158
39	60	59	158
71	86	1	158
95	48	15	158
38	64	56	158
17	73	68	158
12	72	75	159
40	57	62	159
4	93	62	159
43	24	92	159
73	5	81	159
69	17	73	159
76	76	7	159
48	87	24	159
68	64	27	159
75	75	10	160
61	90	9	160
98	3	59	160
72	21	67	160
95	54	11	160
39	64	57	160
37	44	79	160
43	53	65	161
77	2	82	161
62	9	90	161
33	74	54	161
42	33	86	161
12	87	62	161
16	58	87	161
26	84	52	162
90	41	31	162
45	27	90	162
73	4	85	162
13	96	53	162
21	51	90	162
91	2	69	162
3	67	92	162
78	23	61	162
40	89	34	163
36	90	37	163
76	32	55	163
21	87	55	163
58	78	27	163
29	85	49	163
89	49	25	163
26	39	98	163
17	78	68	163
54	69	40	163
61	70	33	164
2	64	98	164
78	66	20	164
60	23	81	164
38	88	38	164
76	10	78	164
40	64	60	164
37	51	77	165
67	63	35	165
62	80	23	165
6	99	60	165
36	91	38	165
91	19	55	165
69	59	38	166
34	72	60	166
52	37	77	166
63	11	92	166
33	73	60	166
47	42	77	166
5	81	80	166
88	37	42	167
68	3	96	167
84	12	71	167
21	68	78	167
43	94	30	167
59	83	26	168
80	14	74	168
75	46	47	168
11	71	86	168
24	53	92	169
54	24	91	169
89	80	0	169
34	85	50	169
56	47	66	169
37	79	53	169
96	13	60	169
13	58	99	170
95	19	56	170
72	35	63	170
2	79	89	170
31	87	52	170
51	51	68	170
55	40	75	170
72	49	50	171
42	80	49	171
83	18	70	171
8	86	77	171
69	72	30	171
82	12	77	171
88	23	60	171
59	29	83	171
55	86	30	171
77	49	45	171
9	74	89	172
43	33	96	172
60	90	22	172
42	98	32	172
65	53	54	172
97	53	23	173
2	88	83	173
39	36	98	173
75	8	90	173
0	81	92	173
79	19	75	173
66	65	42	173
41	40	93	174
42	61	71	174
77	55	42	174
24	81	69	174
76	67	31	174
31	86	57	174
43	98	33	174
35	95	44	174
20	58	97	175
39	37	99	175
72	19	84	175
71	43	62	176
67	30	79	176
51	74	51	176
87	69	20	176
99	17	60	176
51	64	61	176
85	65	27	177
54	37	86	177
74	45	58	177
53	64	60	177
76	95	7	178
88	74	16	178
6	93	79	178
48	95	35	178
9	73	96	178
56	55	67	178
98	1	79	178
3	91	84	178
98	11	69	178
60	72	47	179
95	25	59	179
35	72	72	179
43	82	54	179
91	5	83	179
43	49	87	179
61	70	48	179
19	98	63	180
14	75	91	180
56	25	99	180
44	57	79	180
89	4	87	180
97	17	66	180
34	70	76	180
24	99	58	181
30	73	78	181
87	32	62	181
69	71	41	181
26	97	58	181
90	2	89	181
65	99	18	182
19	84	79	182
81	56	45	182
84	65	33	182
68	37	77	182
81	24	77	182
78	65	39	182
21	69	92	182
75	8	99	182
74	58	51	183
45	95	43	183
97	59	27	183
66	99	18	183
6	86	91	183
98	80	5	183
30	71	82	183
65	40	79	184
59	67	58	184
23	91	70	184
9	96	79	184
77	29	79	185
16	82	87	185
84	18	83	185
75	58	52	185
60	71	54	185
92	12	81	185
1	87	97	185
46	91	49	186
96	21	69	186
62	99	25	186
80	17	90	187
40	72	75	187
60	80	47	187
87	74	26	187
27	92	68	187
7	83	97	187
41	58	88	187
17	75	96	188
40	83	65	188
69	22	97	188
68	76	44	188
90	91	7	188
73	96	19	188
36	95	58	189
38	95	57	190
34	93	63	190
80	24	86	190
24	76	90	190
73	92	25	190
48	45	98	191
72	63	56	191
88	46	57	191
86	11	94	191
95	24	72	191
61	43	87	191
72	88	31	191
81	29	81	191
39	84	69	192
55	44	93	192
27	73	92	192
36	94	62	192
96	86	10	192
68	34	90	192
79	21	92	192
79	20	94	193
98	48	47	193
93	23	77	193
53	42	98	193
59	66	68	193
90	96	7	193
71	68	54	193
58	79	56	193
65	32	96	193
53	46	94	193
55	99	40	194
89	40	65	194
57	69	68	194
60	38	96	194
97	30	67	194
67	44	83	194
72	25	97	194
55	79	60	194
78	49	67	194
61	64	70	195
58	52	85	195
98	45	52	195
89	27	79	195
92	31	72	195
25	98	72	195
33	63	99	195
44	94	57	195
10	91	95	196
58	58	80	196
81	41	74	196
84	43	69	196
71	58	68	197
34	82	81	197
38	69	90	197
67	94	36	197
69	82	46	197
31	85	82	198
79	67	52	198
63	75	60	198
62	84	52	198
84	78	37	199
82	42	75	199
95	29	75	199
81	86	32	199
64	55	80	199
23	80	97	200
22	85	93	200
89	38	73	200
81	46	74	201
68	64	69	201
31	97	73	201
88	69	44	201
43	81	77	201
96	41	64	201
48	81	72	201
26	87	89	202
97	29	76	202
63	60	79	202
77	76	49	202
78	31	93	202
32	80	90	202
70	97	36	203
59	48	97	204
95	31	78	204
55	92	57	204
16	91	97	204
89	93	23	205
74	65	66	205
60	64	81	205
45	96	65	206
66	52	88	206
80	42	84	206
59	65	82	206
66	96	45	207
74	86	47	207
63	82	62	207
91	32	84	207
99	80	29	208
89	73	46	208
94	16	98	208
77	76	56	209
57	92	60	209
80	97	32	209
78	47	84	209
31	89	89	209
93	75	41	209
94	60	56	210
89	97	24	210
91	73	46	210
96	96	18	210
73	67	71	211
99	45	67	211
62	71	78	211
40	95	76	211
55	72	84	211
74	90	47	211
38	86	88	212
85	74	53	212
86	81	47	214
85	87	42	214
86	56	73	215
71	88	56	215
69	93	54	216
68	49	99	216
78	85	53	216
52	68	96	216
92	39	85	216
71	56	89	216
84	99	34	217
83	52	82	217
85	98	35	218
85	50	83	218
88	82	48	218
62	86	71	219
62	80	78	220
77	68	76	221
99	76	47	222
85	38	99	222
98	86	38	222
88	55	79	222
99	39	85	223
95	80	48	223
73	63	87	223
76	87	60	223
78	60	85	223
42	92	90	224
47	87	90	224
36	90	98	224
87	88	50	225
30	99	96	225
82	49	94	225
85	62	79	226
87	59	80	226
90	61	76	227
49	91	87	227
89	55	84	228
90	41	97	228
67	69	92	228
78	69	81	228
76	90	63	229
67	68	94	229
93	85	51	229
90	54	87	231
92	85	55	232
55	81	97	233
76	85	72	233
72	68	94	234
89	77	69	235
63	85	88	236
53	93	90	236
88	61	87	236
70	99	68	237
99	83	56	238
95	54	89	238
95	69	74	238
91	76	72	239
67	99	74	240
97	75	69	241
98	47	96	241
92	70	79	241
56	95	91	242
61	94	87	242
51	98	95	244
84	81	79	244
68	89	88	245
93	74	78	245
72	98	75	245
77	95	73	245
85	84	77	246
97	85	65	247
85	63	99	247
77	80	91	248
88	92	68	248
85	97	70	252
90	80	82	252
75	86	94	255
71	91	95	257
98	84	75	257
76	98	84	258
69	97	94	260
75	98	87	260
99	92	70	261
93	70	98	261
87	95	81	263
80	92	92	264
76	96	92	264
72	99	93	264
80	96	89	265
94	91	82	267
75	99	94	268
95	88	86	269
88	97	91	276
95	90	95	280
149
